759465,PDT000523435.2,2019-06-16T05:48:42Z,SAMN12069693,GCA_011933085.1
579963,PDT000376203.1,2018-09-14T06:17:21Z,SAMN10057906,GCA_012109635.1
587383,PDT000377021.1,2018-09-15T06:12:04Z,SAMN10064152,GCA_012109315.1
591213,PDT000377951.1,2018-09-16T08:06:06Z,SAMN10068424,GCA_004258125.1
577856,PDT000377065.1,2018-09-15T06:12:11Z,SAMN10065420,GCA_012108095.1
577857,PDT000377957.1,2018-09-16T08:06:07Z,SAMN10068436,GCA_012103675.1
577858,PDT000378715.1,2018-09-17T08:14:01Z,SAMN10075685,GCA_012100305.1
802865,PDT000586373.2,2019-09-14T05:28:19Z,SAMN12747648,GCA_011864405.1
841928,PDT000635572.1,2019-11-24T23:31:28Z,SAMN13378993,GCA_012593465.1
817395,PDT000854835.1,2020-10-05T05:29:27Z,SAMN16364071,GCA_015134575.1
288865,PDT000155460.3,2016-11-02T23:18:14Z,SAMN05965745,GCA_012576565.1
253357,PDT000155823.3,2016-11-03T04:18:39Z,SAMN05966281,GCA_012573385.1
291805,PDT000155866.3,2016-11-03T04:18:46Z,SAMN05966712,GCA_012572825.1
190632,PDT000157094.3,2016-11-05T04:18:55Z,SAMN05980850,GCA_012564285.1
163217,PDT000155886.3,2016-11-03T04:18:49Z,SAMN05966774,GCA_012571815.1
168306,PDT000157003.3,2016-11-05T04:18:39Z,SAMN05980765,GCA_012566425.1
287757,PDT000157759.3,2016-11-09T05:18:50Z,SAMN06006042,GCA_012559705.1
391089,PDT000238559.3,2017-09-03T04:44:30Z,SAMN07599883,GCA_012421325.1
392917,PDT000238581.3,2017-09-03T04:44:34Z,SAMN07599901,GCA_012421025.1
277902,PDT000241677.3,2017-09-20T05:38:08Z,SAMN07672187,GCA_012417165.1
278608,PDT000241692.3,2017-09-20T05:38:11Z,SAMN07672207,GCA_012415745.1
278116,PDT000244060.3,2017-09-27T06:38:26Z,SAMN07708562,GCA_012387955.1
328726,PDT000242074.3,2017-09-21T06:34:36Z,SAMN07672577,GCA_012409485.1
328736,PDT000242112.3,2017-09-21T06:34:47Z,SAMN07672574,GCA_012408845.1
328776,PDT000242125.3,2017-09-21T06:34:51Z,SAMN07672599,GCA_012408665.1
524366,PDT000317186.2,2018-05-21T22:31:22Z,SAMN09228523,GCA_012198575.1
542105,PDT000327951.2,2018-06-12T11:48:20Z,SAMN09395301,GCA_012182005.1
328717,PDT000242064.3,2017-09-21T06:34:33Z,SAMN07672566,GCA_012409745.1
328712,PDT000316869.2,2018-05-21T22:30:08Z,SAMN09227666,GCA_012241295.1
389595,PDT000245490.3,2017-09-28T06:42:22Z,SAMN07708998,GCA_012385175.1
385479,PDT000317219.2,2018-05-21T22:31:29Z,SAMN09228564,GCA_012238725.1
401768,PDT000320251.2,2018-05-27T05:01:27Z,SAMN09268845,GCA_020339955.1
388766,PDT000332101.2,2018-06-19T05:05:40Z,SAMN09444004,GCA_020338215.1
728795,PDT000496084.2,2019-04-27T05:56:40Z,SAMN11518875,GCA_020313675.1
817391,PDT000603060.2,2019-10-09T05:30:26Z,SAMN12995136,GCA_011848045.1
824413,PDT000615202.2,2019-10-21T06:32:00Z,SAMN13065248,GCA_011844165.1
1256160,PDT001086434.1,2021-07-10T04:41:04Z,SAMN20151499,GCA_019892335.1
323846,PDT000344880.2,2018-07-12T05:58:56Z,SAMN09637309,GCA_012150125.1
907282,PDT000711094.1,2020-03-21T06:11:08Z,SAMN14417935,GCA_012878855.1
914438,PDT000716365.1,2020-03-29T06:20:08Z,SAMN14479737,GCA_012850735.1
940240,PDT000729123.1,2020-04-30T05:12:23Z,SAMN14771343,GCA_012968815.1
940232,PDT000729125.1,2020-04-30T05:12:23Z,SAMN14771352,GCA_012968835.1
940299,PDT000729130.1,2020-04-30T05:12:25Z,SAMN14771354,GCA_012968765.1
950899,PDT000760261.1,2020-06-05T05:16:13Z,SAMN15103389,GCA_013758255.1
950940,PDT000760262.1,2020-06-05T05:16:14Z,SAMN15103390,GCA_013758035.1
950921,PDT000760263.1,2020-06-05T05:16:14Z,SAMN15103393,GCA_013758235.1
649910,PDT000415209.2,2018-12-10T05:51:51Z,SAMN10535830,GCA_012047605.1
652021,PDT001105557.1,2021-08-09T20:01:05Z,SAMN20665768,GCA_019512545.1
969598,PDT000804553.1,2020-08-08T05:14:41Z,SAMN15751015,GCA_014124185.1
975372,PDT000819678.1,2020-08-24T05:15:18Z,SAMN15881532,GCA_014271225.1
1351500,PDT001127067.1,2021-09-11T04:38:04Z,SAMN21386885,GCA_019940595.1
975403,PDT000819675.1,2020-08-24T05:15:17Z,SAMN15881534,GCA_014271185.1
976679,PDT000854731.1,2020-10-05T04:24:19Z,SAMN16363971,GCA_015137675.1
975399,PDT000817743.2,2020-08-23T05:16:28Z,SAMN15878071,GCA_014272885.1
975205,PDT000817757.1,2020-08-22T05:16:52Z,SAMN15867342,GCA_014273845.1
976294,PDT000819679.1,2020-08-24T05:15:18Z,SAMN15881533,GCA_014271195.1
178618,PDT000161593.3,2016-11-18T05:18:51Z,SAMN06029423,GCA_012546695.1
804532,PDT000854712.1,2020-10-05T04:24:11Z,SAMN16363932,GCA_015137875.1
181979,PDT000161520.2,2016-11-18T05:18:38Z,SAMN06030685,GCA_012547315.1
815670,PDT000854589.1,2020-10-05T04:23:38Z,SAMN16363720,GCA_015142415.1
307206,PDT000232034.3,2017-08-08T04:40:34Z,SAMN07454400,GCA_012431755.1
808289,PDT000854873.1,2020-10-05T05:29:37Z,SAMN16364115,GCA_015134475.1
963749,PDT000790186.2,2020-07-20T06:14:41Z,SAMN15575961,GCA_013451395.1
995798,PDT000853791.1,2020-10-04T04:20:11Z,SAMN16357606,GCA_015153475.1
1497914,PDT001156728.4,2021-10-21T10:59:42Z,SAMN22370852,GCA_020534705.2
985891,PDT000835709.1,2020-09-14T04:23:13Z,SAMN16122031,GCA_014543925.1
989433,PDT000854668.1,2020-10-05T04:23:58Z,SAMN16363885,GCA_018044445.1
1069082,PDT000938474.1,2021-01-20T06:30:05Z,SAMN17384552,GCA_016858105.1
995806,PDT000853793.1,2020-10-04T04:20:12Z,SAMN16357603,GCA_018044685.1
1306281,PDT001105481.1,2021-08-09T20:00:37Z,SAMN20665745,GCA_019513685.1
1044931,PDT000917289.1,2020-12-18T17:17:17Z,SAMN17071957,GCA_016119315.1
1057283,PDT000926234.1,2020-12-31T07:16:50Z,SAMN17187174,GCA_016447545.1
1171375,PDT001022900.1,2021-05-10T04:25:53Z,SAMN19081967,GCA_018310975.1
1153209,PDT001004081.1,2021-04-12T05:29:10Z,SAMN18709998,GCA_017899315.1
1171418,PDT001022901.1,2021-05-10T04:25:54Z,SAMN19081969,GCA_018310935.1
1168631,PDT001102738.1,2021-08-07T16:28:39Z,SAMN20550440,GCA_019536775.1
1188516,PDT001055831.1,2021-06-01T06:23:15Z,SAMN19469061,GCA_018604525.1
1194791,PDT001066647.1,2021-06-11T05:28:47Z,SAMN19658369,GCA_018839295.1
722413,PDT001104453.1,2021-08-08T05:30:54Z,SAMN20606633,GCA_019562695.1
591858,PDT001107131.1,2021-08-11T05:22:45Z,SAMN20698618,GCA_019548255.1
561082,PDT000339392.1,2018-07-01T08:20:36Z,SAMN09521687,GCA_014391525.1
563009,PDT001107073.1,2021-08-11T05:22:30Z,SAMN20698512,GCA_019552625.1
561080,PDT001107295.1,2021-08-11T05:23:29Z,SAMN20700389,GCA_019549815.1
591844,PDT001107087.1,2021-08-11T05:22:34Z,SAMN20698609,GCA_019548455.1
559776,PDT001107195.1,2021-08-11T05:23:02Z,SAMN20698810,GCA_019553105.1
676331,PDT001104578.1,2021-08-08T05:31:36Z,SAMN20606705,GCA_019468605.1
442932,PDT001107088.1,2021-08-11T05:22:34Z,SAMN20698472,GCA_019553465.1
457295,PDT001107102.1,2021-08-11T05:22:38Z,SAMN20698464,GCA_019565295.1
877285,PDT000671619.1,2020-01-28T06:10:29Z,SAMN13929747,GCA_012649565.1
598104,PDT001107045.1,2021-08-11T05:22:22Z,SAMN20698514,GCA_019548955.1
1591290,PDT001261995.1,2022-03-08T05:36:58Z,SAMN26508742,GCA_022515575.1
661122,PDT001105314.1,2021-08-09T19:59:33Z,SAMN20665838,GCA_019523525.1
615499,PDT001107182.1,2021-08-11T05:22:59Z,SAMN20698771,GCA_019554715.1
604903,PDT001107214.1,2021-08-11T05:23:07Z,SAMN20698858,GCA_019548835.1
644183,PDT001105615.1,2021-08-09T20:01:24Z,SAMN20665757,GCA_019511685.1
565086,PDT001107272.1,2021-08-11T05:23:23Z,SAMN20700343,GCA_019547715.1
304409,PDT000156668.3,2016-11-05T00:19:12Z,SAMN05980501,GCA_012568365.1
391262,PDT000253418.2,2017-10-19T04:36:07Z,SAMN07807468,GCA_012362175.1
404699,PDT000253429.2,2017-10-19T04:36:09Z,SAMN07807491,GCA_012363395.1
659411,PDT001105608.1,2021-08-09T20:01:22Z,SAMN20665888,GCA_019511745.1
882850,PDT000679762.1,2020-02-08T06:10:50Z,SAMN14064757,GCA_012685005.1
853998,PDT000645787.1,2019-12-17T13:31:31Z,SAMN13564851,GCA_012596455.1
882834,PDT000679758.1,2020-02-08T06:10:49Z,SAMN14064763,GCA_012683765.1
591129,PDT001107158.1,2021-08-11T05:22:53Z,SAMN20698673,GCA_019551755.1
545231,PDT001107241.1,2021-08-11T05:23:14Z,SAMN20700332,GCA_019552485.1
430186,PDT000320270.2,2018-05-27T05:01:30Z,SAMN09268857,GCA_012235965.1
142663,PDT000323670.2,2018-06-05T06:05:21Z,SAMN09345815,GCA_012235745.1
430196,PDT001108254.1,2021-08-12T05:32:58Z,SAMN20713160,GCA_019572815.1
808286,PDT000854721.1,2020-10-05T04:24:16Z,SAMN16363950,GCA_015137815.1
810128,PDT000854769.1,2020-10-05T05:29:09Z,SAMN16364014,GCA_015137435.1
815587,PDT000854839.1,2020-10-05T05:29:28Z,SAMN16364067,GCA_015135335.1
808063,PDT001103953.1,2021-08-07T19:30:32Z,SAMN20603093,GCA_019478805.1
815559,PDT000601931.1,2019-10-07T11:12:24Z,SAMN12924221,GCA_012452085.1
841918,PDT000854648.1,2020-10-05T04:23:52Z,SAMN16363760,GCA_015141995.1
841919,PDT000854734.1,2020-10-05T04:24:19Z,SAMN16363959,GCA_015139855.1
1538015,PDT001195171.1,2021-12-03T14:35:01Z,SAMN23569780,GCA_021065565.1
486513,PDT000326150.2,2018-06-10T04:59:33Z,SAMN09387455,GCA_012186885.1
1153222,PDT001004063.1,2021-04-12T05:29:05Z,SAMN18709984,GCA_017899535.1
1158341,PDT001009816.1,2021-04-21T04:26:18Z,SAMN18813504,GCA_018113385.1
1171386,PDT001022896.1,2021-05-10T04:25:52Z,SAMN19081142,GCA_018317135.1
1535971,PDT001185788.1,2021-11-28T05:32:04Z,SAMN23470218,GCA_020994965.1
1540559,PDT001197882.1,2021-12-07T08:37:22Z,SAMN23706777,GCA_021089045.1
1540493,PDT001197885.1,2021-12-07T08:37:23Z,SAMN23706766,GCA_021089505.1
1521810,PDT001170408.1,2021-11-06T06:28:13Z,SAMN22935823,GCA_020801575.1
1529009,PDT001178305.1,2021-11-19T05:33:48Z,SAMN23284038,GCA_020894415.1
1536242,PDT001186584.1,2021-11-29T06:32:32Z,SAMN23481438,GCA_020992925.1
1519779,PDT001168527.1,2021-11-04T12:28:42Z,SAMN22866620,GCA_020762135.1
1531028,PDT001179207.1,2021-11-20T07:33:25Z,SAMN23309737,GCA_020913905.1
1536196,PDT001186601.1,2021-11-29T06:32:37Z,SAMN23481458,GCA_020993425.1
1548424,PDT001208019.1,2021-12-21T08:43:45Z,SAMN24251642,GCA_021253625.1
328768,PDT000242117.3,2017-09-21T06:34:49Z,SAMN07672632,GCA_012408725.1
328697,PDT000327311.2,2018-06-11T04:58:44Z,SAMN09388604,GCA_012184255.1
215092,PDT000155718.3,2016-11-02T23:18:56Z,SAMN05965659,GCA_020372145.1
421199,PDT000327255.2,2018-06-11T04:58:34Z,SAMN09388557,GCA_020338515.1
408809,PDT000332118.2,2018-06-19T05:05:44Z,SAMN09443989,GCA_012179005.1
296630,PDT000160529.3,2016-11-16T06:18:40Z,SAMN06019191,GCA_012549395.1
285573,PDT000325766.2,2018-06-09T05:59:11Z,SAMN09385849,GCA_012187685.1
734519,PDT000519451.2,2019-06-11T04:53:18Z,SAMN12007357,GCA_011935685.1
548373,PDT000326090.2,2018-06-10T04:59:22Z,SAMN09387386,GCA_003884795.2
549088,PDT000327089.2,2018-06-11T04:58:03Z,SAMN09388391,GCA_012185505.1
1188562,PDT001055843.1,2021-06-01T06:23:23Z,SAMN19469059,GCA_018610605.1
478570,PDT000320243.1,2018-05-27T05:01:25Z,SAMN09268827,GCA_014418925.1
474888,PDT000326079.1,2018-06-10T04:59:20Z,SAMN09387374,GCA_014409645.1
480688,PDT000332173.1,2018-06-19T05:05:57Z,SAMN09444185,GCA_014400965.1
493466,PDT000317167.1,2018-05-21T22:31:18Z,SAMN09228497,GCA_014425805.1
493465,PDT000327081.1,2018-06-11T04:58:02Z,SAMN09388377,GCA_004174155.1
495798,PDT001107229.1,2021-08-11T05:23:11Z,SAMN20698860,GCA_019547815.1
319790,PDT000238497.3,2017-09-02T04:42:57Z,SAMN07595908,GCA_012421585.1
318506,PDT000238511.3,2017-09-02T04:42:59Z,SAMN07595942,GCA_012421385.1
637685,PDT001105309.1,2021-08-09T19:59:31Z,SAMN20665645,GCA_019523665.1
428091,PDT000320275.1,2018-05-27T05:01:32Z,SAMN09268871,GCA_014418315.1
625819,PDT000394259.2,2018-10-23T04:47:02Z,SAMN10269694,GCA_012076845.1
371935,PDT000242303.3,2017-09-21T06:35:41Z,SAMN07672975,GCA_012405545.1
663175,PDT000439362.2,2019-01-14T18:07:17Z,SAMN10736992,GCA_012018325.1
549090,PDT000328078.1,2018-06-12T11:48:48Z,SAMN09395883,GCA_014401485.1
666447,PDT000436145.1,2019-01-13T05:52:40Z,SAMN10735312,GCA_012153005.1
668837,PDT000441297.1,2019-01-17T05:55:00Z,SAMN10756516,GCA_012164755.1
294687,PDT000157746.2,2016-11-09T05:18:48Z,SAMN06006023,GCA_012559845.1
802810,PDT000586508.1,2019-09-15T05:28:36Z,SAMN12751023,GCA_012454265.1
824505,PDT000615207.2,2019-10-21T09:32:41Z,SAMN13065246,GCA_011842805.1
850332,PDT000641367.2,2019-12-09T23:25:44Z,SAMN13508272,GCA_011818245.1
862950,PDT000651769.2,2019-12-31T05:26:57Z,SAMN13701642,GCA_020302145.1
872135,PDT000667879.2,2020-01-20T05:27:38Z,SAMN13884548,GCA_012592145.1
880032,PDT000677478.1,2020-02-04T05:10:36Z,SAMN13977022,GCA_012643885.1
183646,PDT000155481.3,2016-11-02T23:18:17Z,SAMN05965852,GCA_012576965.1
1522064,PDT001173710.1,2021-11-12T05:33:44Z,SAMN23072181,GCA_020843605.1
724586,PDT000491591.2,2019-04-18T06:55:01Z,SAMN11457146,GCA_011962525.1
727913,PDT000494512.2,2019-04-23T04:55:37Z,SAMN11477756,GCA_011955405.1
745896,PDT001104494.1,2021-08-08T05:31:06Z,SAMN20606649,GCA_019470105.1
435418,PDT000318622.2,2018-05-23T20:05:50Z,SAMN09238332,GCA_012236045.1
412140,PDT000320294.2,2018-05-27T05:01:37Z,SAMN09268884,GCA_012232685.1
611040,PDT000386971.2,2018-09-29T04:45:49Z,SAMN10144237,GCA_012088175.1
714661,PDT000485312.2,2019-04-02T04:58:33Z,SAMN11309684,GCA_011967405.1
728374,PDT000494510.2,2019-04-23T04:55:37Z,SAMN11477757,GCA_011951965.1
714662,PDT001104600.1,2021-08-08T05:31:44Z,SAMN20606781,GCA_019468245.1
765651,PDT000534070.2,2019-06-30T05:30:02Z,SAMN12165597,GCA_011924025.1
775128,PDT000546432.2,2019-07-20T09:43:29Z,SAMN12324411,GCA_011910125.1
899115,PDT000711025.1,2020-03-21T06:10:41Z,SAMN14417615,GCA_012880055.1
285559,PDT000320833.2,2018-05-30T05:00:17Z,SAMN09276284,GCA_012235865.1
556787,PDT000333939.2,2018-06-22T05:12:17Z,SAMN09467016,GCA_012175365.1
565076,PDT000341793.2,2018-07-06T05:57:04Z,SAMN09606983,GCA_012155625.1
875502,PDT000669583.1,2020-01-25T06:10:12Z,SAMN13918744,GCA_012652245.1
894905,PDT000702547.1,2020-03-03T23:17:48Z,SAMN14258915,GCA_012905605.1
899041,PDT000711084.1,2020-03-21T06:11:04Z,SAMN14417875,GCA_012878965.1
987180,PDT000835714.1,2020-09-14T04:23:15Z,SAMN16122034,GCA_018051185.1
988800,PDT000839443.1,2020-09-20T05:20:31Z,SAMN16221579,GCA_018050305.1
990343,PDT000854848.1,2020-10-05T05:29:31Z,SAMN16364060,GCA_018044265.1
899063,PDT000854635.1,2020-10-05T04:23:49Z,SAMN16363891,GCA_015139015.1
800721,PDT001103659.1,2021-08-07T16:33:09Z,SAMN20603048,GCA_019484265.1
905428,PDT000854872.1,2020-10-05T05:29:37Z,SAMN16364113,GCA_015134645.1
686674,PDT001105656.1,2021-08-09T20:01:37Z,SAMN20665780,GCA_019510925.1
800709,PDT000854670.1,2020-10-05T04:23:58Z,SAMN16363898,GCA_015138425.1
810195,PDT000854684.1,2020-10-05T04:24:02Z,SAMN16363920,GCA_015138275.1
810196,PDT001103952.1,2021-08-07T19:30:32Z,SAMN20603072,GCA_019478745.1
883881,PDT000854857.1,2020-10-05T05:29:33Z,SAMN16364085,GCA_015127825.1
883882,PDT000854893.1,2020-10-05T05:29:43Z,SAMN16364108,GCA_015133935.1
883883,PDT001103927.1,2021-08-07T19:30:23Z,SAMN20603028,GCA_019478985.1
899065,PDT000854600.1,2020-10-05T04:23:40Z,SAMN16363726,GCA_015140625.1
810199,PDT000854766.1,2020-10-05T05:29:08Z,SAMN16363986,GCA_015123915.1
765647,PDT001104539.1,2021-08-08T05:31:22Z,SAMN20606737,GCA_019470545.1
899079,PDT000854779.1,2020-10-05T05:29:11Z,SAMN16364006,GCA_015137235.1
831311,PDT000854865.1,2020-10-05T05:29:35Z,SAMN16364096,GCA_015135105.1
1034822,PDT000898894.1,2020-11-27T06:25:31Z,SAMN16930271,GCA_015691885.1
1037622,PDT000901299.1,2020-12-01T08:33:33Z,SAMN16961270,GCA_015708425.1
1037614,PDT000901305.1,2020-12-01T08:33:34Z,SAMN16961357,GCA_015708335.1
596232,PDT001107168.1,2021-08-11T05:22:55Z,SAMN20698693,GCA_019551695.1
891514,PDT000688572.1,2020-02-25T19:13:47Z,SAMN14146299,GCA_012697865.1
1176652,PDT001040646.1,2021-05-18T05:26:43Z,SAMN19234778,GCA_018391135.1
1180084,PDT001045717.1,2021-05-25T05:32:28Z,SAMN19313971,GCA_018493195.1
1184344,PDT001102822.1,2021-08-07T16:29:03Z,SAMN20550767,GCA_019531275.1
751551,PDT001104567.1,2021-08-08T05:31:31Z,SAMN20606779,GCA_019468725.1
1537966,PDT001196042.1,2021-12-04T08:39:12Z,SAMN23605186,GCA_021051365.1
317724,PDT000205065.2,2017-04-25T04:45:29Z,SAMN06824393,GCA_012475855.1
1147509,PDT000993556.1,2021-03-30T04:21:14Z,SAMN18528215,GCA_017678425.1
735154,PDT001104560.1,2021-08-08T05:31:29Z,SAMN20606683,GCA_019471085.1
640349,PDT000409966.2,2018-11-23T05:45:37Z,SAMN10464214,GCA_012055305.1
649027,PDT001105684.1,2021-08-09T20:01:47Z,SAMN20665873,GCA_019499145.1
1573293,PDT001241820.1,2022-02-07T11:34:15Z,SAMN25689447,GCA_022029215.1
481485,PDT000322011.1,2018-06-01T07:22:18Z,SAMN09290294,GCA_014416545.1
879314,PDT000674764.1,2020-02-01T06:13:36Z,SAMN13961518,GCA_012681325.1
707102,PDT001104502.1,2021-08-08T05:31:09Z,SAMN20606727,GCA_019471365.1
788306,PDT001103751.1,2021-08-07T16:33:36Z,SAMN20602974,GCA_019482325.1
743910,PDT001104483.1,2021-08-08T05:31:02Z,SAMN20606636,GCA_019471685.1
743906,PDT001104519.1,2021-08-08T05:31:14Z,SAMN20606678,GCA_019471325.1
810033,PDT000598452.2,2019-10-02T10:31:19Z,SAMN12881796,GCA_011854425.1
1305512,PDT001104569.1,2021-08-08T05:31:33Z,SAMN20606730,GCA_019470985.1
1325484,PDT001110793.1,2021-08-18T08:22:58Z,SAMN20797335,GCA_019667845.1
1289356,PDT001100763.1,2021-08-02T14:47:16Z,SAMN20516174,GCA_019435485.1
1274937,PDT001105127.1,2021-08-09T02:29:19Z,SAMN20490095,GCA_019461515.1
1306311,PDT001105767.1,2021-08-09T20:02:13Z,SAMN20665804,GCA_019508365.1
680498,PDT001104475.1,2021-08-08T05:31:00Z,SAMN20606657,GCA_019469905.1
387467,PDT001108102.1,2021-08-12T05:32:15Z,SAMN20713107,GCA_019576495.1
1289292,PDT001100769.1,2021-08-02T14:47:18Z,SAMN20516177,GCA_019435425.1
1305536,PDT001104570.1,2021-08-08T05:31:33Z,SAMN20606814,GCA_019470945.1
1306692,PDT001107025.1,2021-08-11T05:22:17Z,SAMN20698336,GCA_019552825.1
283107,PDT000155351.3,2016-11-02T23:17:55Z,SAMN05965751,GCA_012578765.1
265265,PDT000155923.2,2016-11-03T04:18:55Z,SAMN05966665,GCA_012572525.1
745312,PDT000520385.1,2019-06-12T04:49:52Z,SAMN12023307,GCA_012291465.1
868422,PDT000660057.1,2020-01-13T05:26:09Z,SAMN13830660,GCA_012592945.1
797718,PDT001103762.1,2021-08-07T16:33:40Z,SAMN20602906,GCA_019482045.1
599576,PDT000377128.2,2018-09-15T06:12:22Z,SAMN10065445,GCA_004270045.2
763013,PDT000527251.2,2019-06-23T05:49:17Z,SAMN12113440,GCA_011929845.1
763580,PDT000532076.2,2019-06-24T08:51:53Z,SAMN12123130,GCA_020310975.1
755720,PDT000519349.1,2019-06-11T04:53:01Z,SAMN12008009,GCA_012292645.1
369862,PDT001108188.1,2021-08-12T05:32:38Z,SAMN20712989,GCA_019573055.1
209996,PDT000155403.3,2016-11-02T23:18:04Z,SAMN05965822,GCA_012577265.1
214571,PDT000156665.3,2016-11-05T00:19:12Z,SAMN05980498,GCA_012568585.1
211104,PDT000157089.3,2016-11-05T04:18:54Z,SAMN05980853,GCA_012564345.1
208950,PDT000158916.3,2016-11-15T05:20:05Z,SAMN06015192,GCA_012554445.1
721706,PDT000487878.2,2019-04-10T10:03:37Z,SAMN11382461,GCA_011959545.1
727909,PDT000494507.2,2019-04-23T04:55:36Z,SAMN11477758,GCA_011953125.1
727911,PDT000494509.2,2019-04-23T04:55:37Z,SAMN11477764,GCA_011953285.1
745897,PDT001105440.1,2021-08-09T20:00:23Z,SAMN20665795,GCA_019514305.1
417228,PDT000328101.2,2018-06-12T11:48:53Z,SAMN09396190,GCA_012182505.1
676329,PDT000457506.2,2019-02-01T05:58:59Z,SAMN10854077,GCA_012013305.1
676330,PDT000457512.2,2019-02-01T05:59:00Z,SAMN10853981,GCA_012013365.1
773358,PDT000542757.2,2019-07-14T05:30:22Z,SAMN12265709,GCA_011913325.1
122666,PDT000161879.2,2016-11-19T05:19:28Z,SAMN06035337,GCA_012543775.1
988789,PDT000841647.1,2020-09-22T05:26:26Z,SAMN16233569,GCA_014678485.1
988851,PDT000841655.1,2020-09-22T05:26:28Z,SAMN16233596,GCA_014678505.1
988848,PDT000841658.1,2020-09-22T05:26:29Z,SAMN16233601,GCA_014678405.1
995819,PDT000853797.1,2020-10-04T04:20:13Z,SAMN16357640,GCA_015156695.1
1146403,PDT000993559.1,2021-03-30T04:21:15Z,SAMN18528224,GCA_017678365.1
1256231,PDT001086436.1,2021-07-10T04:41:05Z,SAMN20151563,GCA_019196855.1
1289709,PDT001100747.1,2021-08-02T14:47:12Z,SAMN20516157,GCA_019436025.1
1519782,PDT001168533.1,2021-11-04T12:28:43Z,SAMN22866622,GCA_020762155.1
1521811,PDT001170395.1,2021-11-06T06:28:09Z,SAMN22935775,GCA_020801875.1
1519682,PDT001171416.1,2021-11-08T06:26:41Z,SAMN22962692,GCA_020787855.1
1599417,PDT001272172.1,2022-03-22T05:37:13Z,SAMN26855459,GCA_022673125.1
996706,PDT000855790.1,2020-10-06T04:23:11Z,SAMN16375362,GCA_015099615.1
1522144,PDT001173717.1,2021-11-12T05:33:46Z,SAMN23072183,GCA_020843565.1
1539323,PDT001196375.1,2021-12-05T09:31:46Z,SAMN23637414,GCA_021049665.1
545306,PDT000328094.2,2018-06-12T11:48:52Z,SAMN09396062,GCA_004175535.2
1365741,PDT001128600.1,2021-09-13T11:29:03Z,SAMN21396291,GCA_019953435.1
259269,PDT000156013.2,2016-11-03T04:19:10Z,SAMN05966841,GCA_012571405.1
412174,PDT000323299.1,2018-06-04T05:59:48Z,SAMN09302417,GCA_014415185.1
330473,PDT000343955.2,2018-07-10T13:00:21Z,SAMN09634093,GCA_004265585.2
188187,PDT000157297.3,2016-11-05T04:19:34Z,SAMN05981001,GCA_012562525.1
188377,PDT000241714.3,2017-09-20T05:38:16Z,SAMN07672228,GCA_012415035.1
305173,PDT000241962.3,2017-09-21T06:34:05Z,SAMN07672364,GCA_012412185.1
596288,PDT000376140.2,2018-09-14T06:17:10Z,SAMN10057175,GCA_012109955.1
236247,PDT000155598.3,2016-11-02T23:18:36Z,SAMN05965567,GCA_012575385.1
300718,PDT000241950.3,2017-09-21T06:34:02Z,SAMN07672355,GCA_012412845.1
388754,PDT000242283.3,2017-09-21T06:35:35Z,SAMN07673027,GCA_012405665.1
388806,PDT000242300.3,2017-09-21T06:35:40Z,SAMN07672990,GCA_012405605.1
179643,PDT000156565.3,2016-11-05T00:18:56Z,SAMN05980266,GCA_012569315.1
282709,PDT000267691.2,2017-11-29T17:55:14Z,SAMN07672298,GCA_012329245.1
285926,PDT000267692.3,2017-11-29T17:55:14Z,SAMN07672278,GCA_012333085.1
343793,PDT000189690.3,2017-02-24T05:38:36Z,SAMN06434888,GCA_012492345.1
342921,PDT000242191.3,2017-09-21T06:35:10Z,SAMN07672701,GCA_012407605.1
617622,PDT000389390.2,2018-10-09T04:44:35Z,SAMN10218291,GCA_012083975.1
628109,PDT000398387.2,2018-10-28T07:31:57Z,SAMN10334465,GCA_003911825.2
630669,PDT000400868.2,2018-11-02T21:48:17Z,SAMN10360540,GCA_015333865.1
299898,PDT000155984.3,2016-11-03T04:19:05Z,SAMN05966812,GCA_012571885.1
795112,PDT000576252.2,2019-08-30T04:38:22Z,SAMN12658590,GCA_011874845.1
800712,PDT000583550.2,2019-09-10T05:28:37Z,SAMN12717729,GCA_011867505.1
676341,PDT001104504.1,2021-08-08T05:31:09Z,SAMN20606721,GCA_019471565.1
572172,PDT000353568.1,2018-07-25T04:44:57Z,SAMN09710701,GCA_014374615.1
296239,PDT000156522.3,2016-11-05T00:18:49Z,SAMN05980248,GCA_012570645.1
298907,PDT000157795.3,2016-11-09T05:18:56Z,SAMN06006122,GCA_012559495.1
288824,PDT000157878.3,2016-11-09T05:19:11Z,SAMN06006406,GCA_012558385.1
282716,PDT000156047.3,2016-11-03T04:19:16Z,SAMN05966881,GCA_012570905.1
279894,PDT000157015.3,2016-11-05T04:18:41Z,SAMN05980776,GCA_012566305.1
279893,PDT000157256.3,2016-11-05T04:19:27Z,SAMN05980955,GCA_012562385.1
370603,PDT000239087.3,2017-09-04T04:40:12Z,SAMN07601810,GCA_012419965.1
264126,PDT000241689.3,2017-09-20T05:38:10Z,SAMN07672205,GCA_012415645.1
369042,PDT000242338.3,2017-09-21T06:35:51Z,SAMN07672977,GCA_012404745.1
397401,PDT000242336.3,2017-09-21T06:35:50Z,SAMN07673023,GCA_012404305.1
404710,PDT000242394.3,2017-09-21T06:36:07Z,SAMN07673158,GCA_012397445.1
